country,region,arm,radius_km,dc_mw,eta,e_budget_mva,eps_max_mva,budget_realised,L_E,L_E_bound,L_S,L_S_bound,slack_E,slack_S,valid_E,valid_S
au,Sydney_Inner_West,GNN-oof-123,10.0,100.0,0.5,93.49137605794627,48.49179918013661,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,300.0,0.5,93.49137605794627,48.49179918013661,True,0.4096638204566609,2.549763043019819,0.0,0.0,2.140099222563158,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,500.0,0.5,93.49137605794627,48.49179918013661,True,2.908492095276909,92.9939049076602,0.0,81.54155828578277,90.08541281238328,81.54155828578277,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,100.0,0.8,138.42971770805943,48.49179918013661,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,300.0,0.8,138.42971770805943,48.49179918013661,True,0.4096638204566609,3.942851634173327,0.0,0.0,3.533187813716666,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,500.0,0.8,138.42971770805943,48.49179918013661,True,2.908492095276909,137.9322465577733,0.0,126.4798999358959,135.0237544624964,126.4798999358959,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,100.0,0.9,158.08216740796442,48.49179918013661,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,300.0,0.9,158.08216740796442,48.49179918013661,True,0.4096638204566609,4.552077574870382,0.0,0.0,4.142413754413721,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,500.0,0.9,158.08216740796442,48.49179918013661,True,2.908492095276909,157.58469625767833,0.0,146.13234963580092,154.67620416240143,146.13234963580092,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,100.0,1.0,240.51453316649327,48.49179918013661,True,0.0,0.9147670929281129,0.0,0.0,0.9147670929281129,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,300.0,1.0,240.51453316649327,48.49179918013661,True,0.4096638204566609,63.92188374138704,0.0,58.59620542061471,63.512219920930384,58.59620542061471,True,True
au,Sydney_Inner_West,GNN-oof-123,10.0,500.0,1.0,240.51453316649327,48.49179918013661,True,2.908492095276909,240.01706201620732,0.0,228.56471539432974,237.10856992093042,228.56471539432974,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,100.0,0.5,102.65661249131992,57.45803470174289,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,300.0,0.5,102.65661249131992,57.45803470174289,True,0.4141790791227966,2.59520345035172,0.0,0.0,2.1810243712289235,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,500.0,0.5,102.65661249131992,57.45803470174289,True,3.323264028043555,101.89379156469295,0.0,88.96240555347963,98.5705275366494,88.96240555347963,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,100.0,0.8,137.08415268922465,57.45803470174289,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,300.0,0.8,137.08415268922465,57.45803470174289,True,0.4141790791227966,3.6624571964867667,0.0,0.0,3.24827811736397,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,500.0,0.8,137.08415268922465,57.45803470174289,True,3.323264028043555,136.32133176259762,0.0,123.38994575138433,132.99806773455407,123.38994575138433,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,100.0,0.9,189.84080133504523,57.45803470174289,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,300.0,0.9,189.84080133504523,57.45803470174289,True,0.4141790791227966,13.931363010167825,0.0,8.382137352935052,13.517183931045029,8.382137352935052,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,500.0,0.9,189.84080133504523,57.45803470174289,True,3.323264028043555,189.07798040841834,0.0,176.14659439720495,185.7547163803748,176.14659439720495,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,100.0,1.0,238.82795324938996,57.45803470174289,True,0.0,0.6192859347290931,0.0,0.0,0.6192859347290931,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,300.0,1.0,238.82795324938996,57.45803470174289,True,0.4141790791227966,61.55969737384209,0.0,57.369289267279804,61.145518294719295,57.369289267279804,True,True
au,Sydney_Inner_West,GNN-oof-456,10.0,500.0,1.0,238.82795324938996,57.45803470174289,True,3.323264028043555,238.06513232276288,0.0,225.13374631154966,234.74186829471932,225.13374631154966,True,True
au,Sydney_Inner_West,Uni,20.0,100.0,0.5,51.984889774589526,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,300.0,0.5,51.984889774589526,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,500.0,0.5,51.984889774589526,0.0,True,0.0,51.98488977458953,0.0,72.83488977458947,51.98488977458953,72.83488977458947,True,True
au,Sydney_Inner_West,Uni,20.0,100.0,0.8,75.30747828871056,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,300.0,0.8,75.30747828871056,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,500.0,0.8,75.30747828871056,0.0,True,0.0,75.30747828871051,0.0,96.15747828871046,75.30747828871051,96.15747828871046,True,True
au,Sydney_Inner_West,Uni,20.0,100.0,0.9,114.07286483356413,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,300.0,0.9,114.07286483356413,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,500.0,0.9,114.07286483356413,0.0,True,0.0,114.07286483356415,0.0,134.922864833564,114.07286483356415,134.922864833564,True,True
au,Sydney_Inner_West,Uni,20.0,100.0,1.0,168.89600839166704,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,300.0,1.0,168.89600839166704,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Uni,20.0,500.0,1.0,168.89600839166704,0.0,True,0.0,168.89600839166704,0.0,189.74600839166683,168.89600839166704,189.74600839166683,True,True
au,Sydney_Inner_West,LU,20.0,100.0,0.5,52.95616559055062,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,300.0,0.5,52.95616559055062,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,500.0,0.5,52.95616559055062,5.684341886080802e-14,True,1.1368683772161603e-13,52.95616559055055,0.0,73.80616559055056,52.956165590550434,73.80616559055056,True,True
au,Sydney_Inner_West,LU,20.0,100.0,0.8,77.78892702521492,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,300.0,0.8,77.78892702521492,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,500.0,0.8,77.78892702521492,5.684341886080802e-14,True,1.1368683772161603e-13,77.78892702521489,0.0,98.63892702521487,77.78892702521478,98.63892702521487,True,True
au,Sydney_Inner_West,LU,20.0,100.0,0.9,118.9465380990119,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,300.0,0.9,118.9465380990119,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,500.0,0.9,118.9465380990119,5.684341886080802e-14,True,1.1368683772161603e-13,118.94653809901185,0.0,139.7965380990118,118.94653809901173,139.7965380990118,True,True
au,Sydney_Inner_West,LU,20.0,100.0,1.0,159.0728170035271,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,300.0,1.0,159.0728170035271,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU,20.0,500.0,1.0,159.0728170035271,5.684341886080802e-14,True,1.1368683772161603e-13,159.07281700352706,0.0,179.9228170035271,159.07281700352695,179.9228170035271,True,True
au,Sydney_Inner_West,LU-soft,20.0,100.0,0.5,52.35677297243053,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,300.0,0.5,52.35677297243053,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,500.0,0.5,52.35677297243053,5.684341886080802e-14,True,1.1368683772161603e-13,52.35677297243047,0.0,73.20677297243046,52.356772972430356,73.20677297243046,True,True
au,Sydney_Inner_West,LU-soft,20.0,100.0,0.8,77.66530842548548,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,300.0,0.8,77.66530842548548,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,500.0,0.8,77.66530842548548,5.684341886080802e-14,True,1.1368683772161603e-13,77.66530842548536,0.0,98.51530842548534,77.66530842548525,98.51530842548534,True,True
au,Sydney_Inner_West,LU-soft,20.0,100.0,0.9,118.85570210885952,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,300.0,0.9,118.85570210885952,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,500.0,0.9,118.85570210885952,5.684341886080802e-14,True,1.1368683772161603e-13,118.85570210885952,0.0,139.7057021088595,118.8557021088594,139.7057021088595,True,True
au,Sydney_Inner_West,LU-soft,20.0,100.0,1.0,159.62204014592456,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,300.0,1.0,159.62204014592456,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,LU-soft,20.0,500.0,1.0,159.62204014592456,5.684341886080802e-14,True,1.1368683772161603e-13,159.62204014592453,0.0,180.4720401459245,159.62204014592442,180.4720401459245,True,True
au,Sydney_Inner_West,Ref,20.0,100.0,0.5,28.223706181684282,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,300.0,0.5,28.223706181684282,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,500.0,0.5,28.223706181684282,0.0,True,0.0,28.22370618168429,0.0,49.0737061816842,28.22370618168429,49.0737061816842,True,True
au,Sydney_Inner_West,Ref,20.0,100.0,0.8,38.35707476912458,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,300.0,0.8,38.35707476912458,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,500.0,0.8,38.35707476912458,0.0,True,0.0,38.35707476912455,0.0,59.20707476912446,38.35707476912455,59.20707476912446,True,True
au,Sydney_Inner_West,Ref,20.0,100.0,0.9,52.33267069163567,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,300.0,0.9,52.33267069163567,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,500.0,0.9,52.33267069163567,0.0,True,0.0,52.332670691635606,0.0,73.18267069163548,52.332670691635606,73.18267069163548,True,True
au,Sydney_Inner_West,Ref,20.0,100.0,1.0,58.279104236945464,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,300.0,1.0,58.279104236945464,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,Ref,20.0,500.0,1.0,58.279104236945464,0.0,True,0.0,58.2791042369455,0.0,79.12910423694537,58.2791042369455,79.12910423694537,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,100.0,0.5,52.91727641596013,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,300.0,0.5,52.91727641596013,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,500.0,0.5,52.91727641596013,0.0,True,0.0,52.917276415960146,0.0,73.76727641596008,52.917276415960146,73.76727641596008,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,100.0,0.8,90.32565517205593,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,300.0,0.8,90.32565517205593,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,500.0,0.8,90.32565517205593,0.0,True,0.0,90.32565517205593,0.0,111.17565517205587,90.32565517205593,111.17565517205587,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,100.0,0.9,106.34366470748645,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,300.0,0.9,106.34366470748645,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,500.0,0.9,106.34366470748645,0.0,True,0.0,106.34366470748645,0.0,127.19366470748632,106.34366470748645,127.19366470748632,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,100.0,1.0,139.102990050287,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,300.0,1.0,139.102990050287,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-42,20.0,500.0,1.0,139.102990050287,0.0,True,0.0,139.10299005028696,0.0,159.9529900502868,139.10299005028696,159.9529900502868,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,100.0,0.5,55.07621233951963,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,300.0,0.5,55.07621233951963,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,500.0,0.5,55.07621233951963,5.684341886080802e-14,True,1.1368683772161603e-13,55.076212339519536,0.0,75.9262123395196,55.07621233951942,75.9262123395196,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,100.0,0.8,87.55443515824179,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,300.0,0.8,87.55443515824179,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,500.0,0.8,87.55443515824179,5.684341886080802e-14,True,1.1368683772161603e-13,87.55443515824172,0.0,108.40443515824177,87.5544351582416,108.40443515824177,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,100.0,0.9,101.65274083874185,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,300.0,0.9,101.65274083874185,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,500.0,0.9,101.65274083874185,5.684341886080802e-14,True,1.1368683772161603e-13,101.65274083874182,0.0,122.50274083874183,101.6527408387417,122.50274083874183,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,100.0,1.0,112.30582306962889,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,300.0,1.0,112.30582306962889,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-123,20.0,500.0,1.0,112.30582306962889,5.684341886080802e-14,True,1.1368683772161603e-13,112.3058230696288,0.0,133.15582306962875,112.30582306962869,133.15582306962875,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,100.0,0.5,54.19689755140935,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,300.0,0.5,54.19689755140935,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,500.0,0.5,54.19689755140935,0.0,True,0.0,54.19689755140928,0.0,75.04689755140916,54.19689755140928,75.04689755140916,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,100.0,0.8,102.49534323842927,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,300.0,0.8,102.49534323842927,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,500.0,0.8,102.49534323842927,0.0,True,0.0,102.49534323842917,0.0,123.34534323842904,102.49534323842917,123.34534323842904,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,100.0,0.9,107.30843674923058,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,300.0,0.9,107.30843674923058,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,500.0,0.9,107.30843674923058,0.0,True,0.0,107.30843674923055,0.0,128.15843674923048,107.30843674923055,128.15843674923048,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,100.0,1.0,151.6041932623045,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,300.0,1.0,151.6041932623045,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Inner_West,GNN-oof-456,20.0,500.0,1.0,151.6041932623045,0.0,True,0.0,151.60419326230453,0.0,172.45419326230436,151.60419326230453,172.45419326230436,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,100.0,0.5,133.6327914944195,138.24603326653988,False,19.84650546707771,93.56502936114597,2.5524999999999975,39.37063562314744,73.71852389406827,36.81813562314745,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,300.0,0.5,133.6327914944195,138.24603326653988,False,45.240746003473674,133.6327914944195,2.842170943040401e-14,172.5613505704617,88.39204549094583,172.56135057046168,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,500.0,0.5,133.6327914944195,138.24603326653988,False,45.240746003473674,133.6327914944195,5.684341886080802e-14,252.713902190974,88.39204549094583,252.71390219097395,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,100.0,0.8,221.7607521300156,138.24603326653988,True,19.84650546707771,181.27376249060757,2.5524999999999975,127.4985962587435,161.42725702352985,124.94609625874351,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,300.0,0.8,221.7607521300156,138.24603326653988,True,45.240746003473674,221.7607521300156,2.842170943040401e-14,260.6893112060578,176.52000612654192,260.6893112060578,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,500.0,0.8,221.7607521300156,138.24603326653988,True,45.240746003473674,221.7607521300156,5.684341886080802e-14,428.9698234621662,176.52000612654192,428.9698234621661,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,100.0,0.9,237.93882108158965,138.24603326653988,True,19.84650546707771,197.4518314421816,2.5524999999999975,143.6766652103176,177.60532597510388,141.12416521031759,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,300.0,0.9,237.93882108158965,138.24603326653988,True,45.240746003473674,237.93882108158962,2.842170943040401e-14,276.8673801576318,192.69807507811595,276.8673801576318,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,500.0,0.9,237.93882108158965,138.24603326653988,True,45.240746003473674,237.93882108158962,5.684341886080802e-14,461.32596136531436,192.69807507811595,461.3259613653143,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,100.0,1.0,246.70358892432074,138.24603326653988,True,19.84650546707771,206.2165992849127,2.5524999999999975,152.44143305304868,186.37009381783497,149.88893305304867,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,300.0,1.0,246.70358892432074,138.24603326653988,True,45.240746003473674,246.7035889243207,2.842170943040401e-14,285.6321480003629,201.46284292084704,285.6321480003629,True,True
au,Sydney_North_Sydney_and_Hornsby,Uni,10.0,500.0,1.0,246.70358892432074,138.24603326653988,True,45.240746003473674,246.7035889243207,5.684341886080802e-14,478.85549705077653,201.46284292084704,478.8554970507765,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,100.0,0.5,142.75575194671694,139.66182475875877,True,21.01896168121615,102.69289001023077,11.386249999999995,60.70971906996484,81.67392832901461,49.323469069964844,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,300.0,0.5,142.75575194671694,139.66182475875877,True,46.8260648110428,142.7557519467169,2.842170943040401e-14,181.7040367313984,95.92968713567411,181.70403673139836,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,500.0,0.5,142.75575194671694,139.66182475875877,True,46.8260648110428,142.75575194671694,5.684341886080802e-14,270.784126095138,95.92968713567414,270.78412609513794,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,100.0,0.8,240.25282015589693,139.66182475875877,True,21.01896168121615,199.96923618518184,11.386249999999995,158.20678727914483,178.9502745039657,146.82053727914484,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,300.0,0.8,240.25282015589693,139.66182475875877,True,46.8260648110428,240.252820155897,2.842170943040401e-14,279.2011049405784,193.4267553448542,279.2011049405784,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,500.0,0.8,240.25282015589693,139.66182475875877,True,46.8260648110428,240.25282015589707,5.684341886080802e-14,465.77826251349796,193.42675534485426,465.7782625134979,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,100.0,0.9,254.3202400030392,139.66182475875877,True,21.01896168121615,214.03665603232406,11.386249999999995,172.27420712628708,193.0176943511079,160.8879571262871,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,300.0,0.9,254.3202400030392,139.66182475875877,True,46.8260648110428,254.32024000303915,2.842170943040401e-14,293.26852478772076,207.49417519199636,293.2685247877207,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,500.0,0.9,254.3202400030392,139.66182475875877,True,46.8260648110428,254.32024000303917,5.684341886080802e-14,492.12134879078747,207.49417519199636,492.1213487907874,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,100.0,1.0,269.3197281809485,139.66182475875877,True,21.01896168121615,229.03614421023337,11.386249999999995,187.27369530419642,208.01718252901722,175.88744530419643,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,300.0,1.0,269.3197281809485,139.66182475875877,True,46.8260648110428,269.31972818094846,2.842170943040401e-14,308.26801296563,222.49366336990568,308.26801296562996,True,True
au,Sydney_North_Sydney_and_Hornsby,LU,10.0,500.0,1.0,269.3197281809485,139.66182475875877,True,46.8260648110428,269.31972818094846,5.684341886080802e-14,508.2680129656299,222.49366336990568,508.26801296562985,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,100.0,0.5,142.75926040426708,138.2738192262305,True,20.79408474881063,102.61459756455183,5.922499999999997,52.110120048119974,81.8205128157412,46.187620048119975,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,300.0,0.5,142.75926040426708,138.2738192262305,True,46.550568288279074,142.75926040426705,2.842170943040401e-14,181.63079440596235,96.20869211598799,181.63079440596232,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,500.0,0.5,142.75926040426708,138.2738192262305,True,46.550568288279074,142.75926040426705,5.684341886080802e-14,270.8025102687511,96.20869211598799,270.80251026875106,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,100.0,0.8,240.09108547934778,138.2738192262305,True,20.79408474881063,199.72451618084085,5.922499999999997,149.44194512320067,178.93043143203022,143.51944512320068,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,300.0,0.8,240.09108547934778,138.2738192262305,True,46.550568288279074,240.0910854793478,2.842170943040401e-14,278.96261948104313,193.54051719106874,278.96261948104313,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,500.0,0.8,240.09108547934778,138.2738192262305,True,46.550568288279074,240.09108547934784,5.684341886080802e-14,465.4661604189126,193.54051719106877,465.4661604189125,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,100.0,0.9,253.26181345444775,138.2738192262305,True,20.79408474881063,212.8952441559408,5.922499999999997,162.61267309830066,192.10115940713015,156.69017309830068,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,300.0,0.9,253.26181345444775,138.2738192262305,True,46.550568288279074,253.26181345444772,2.842170943040401e-14,292.13334745614304,206.71124516616865,292.13334745614304,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,500.0,0.9,253.26181345444775,138.2738192262305,True,46.550568288279074,253.26181345444772,5.684341886080802e-14,490.5012608525737,206.71124516616865,490.50126085257364,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,100.0,1.0,269.3197281809485,138.2738192262305,True,20.79408474881063,228.95315888244153,5.922499999999997,178.6705878248014,208.1590741336309,172.74808782480142,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,300.0,1.0,269.3197281809485,138.2738192262305,True,46.550568288279074,269.31972818094846,2.842170943040401e-14,308.19126218264375,222.7691598926694,308.19126218264375,True,True
au,Sydney_North_Sydney_and_Hornsby,LU-soft,10.0,500.0,1.0,269.3197281809485,138.2738192262305,True,46.550568288279074,269.31972818094846,5.684341886080802e-14,508.1912621826438,222.7691598926694,508.19126218264375,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,100.0,0.5,86.52239311398853,95.75772393568258,False,10.011317568114322,64.69994385752592,0.0,44.186163897303025,54.6886262894116,44.186163897303025,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,300.0,0.5,86.52239311398853,95.75772393568258,False,17.23278546713657,86.52239311398854,4.750000000000028,166.7923379918695,69.28960764685198,162.04233799186946,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,500.0,0.5,86.52239311398853,95.75772393568258,False,17.23278546713657,86.52239311398854,4.75,166.79233799186946,69.28960764685198,162.04233799186946,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,100.0,0.8,130.33695516486736,95.75772393568258,True,10.011317568114322,108.18483990779944,0.0,88.0007259481819,98.17352233968512,88.0007259481819,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,300.0,0.8,130.33695516486736,95.75772393568258,True,17.23278546713657,130.33695516486742,4.750000000000028,229.10186526178404,113.10416969773085,224.351865261784,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,500.0,0.8,130.33695516486736,95.75772393568258,True,17.23278546713657,130.33695516486745,4.75,254.42146209362718,113.10416969773088,249.67146209362718,True,True
au,Sydney_North_Sydney_and_Hornsby,Ref,10.0,100.0,0.9,135.3020429647287,95.75772393568258,True,10.011317568114322,113.1499277076608,0.0,92.96581374804323,103.13861013954647,92.96581374804323,True,True
