signal,seed,location,fold,source_idx,itl3,n_edges,n_off,off_frac,aux_mass_v_sum,valid,G_all,G_off,ratio_off,min_w,n_w_below_floor,n_off_gradient_gated,max_t_off
ntl,123,TLE4,fold2,2,TLE44,19016,16210,0.8524400504838031,6251.9992169274965,True,10187.432745234084,2893.203127833052,0.2839972739144275,2.737531623608902e-08,0,0,1e-08
ntl,123,TLE4,fold2,3,TLE45,8324,6272,0.7534839019702066,5385.175840697708,True,4175.976198073922,51.665861431218126,0.012372163772161316,1.038257479990534e-07,0,0,1e-08
prox,123,TLE4,fold2,0,TLE41,9092,7003,0.770237571491421,5646.225066155624,True,4616.935452685137,195.18661503359965,0.04227622782122332,1.9461609213067277e-07,0,0,1e-08
prox,123,TLE4,fold2,1,TLE42,13690,10014,0.7314828341855368,10176.465067354531,True,9302.287050831912,109.30429614022216,0.011750260505070845,1.0189069143962115e-07,0,0,1e-08
prox,123,TLE4,fold2,2,TLE44,19016,16210,0.8524400504838031,7288.152434006175,True,10475.026141650214,2893.203127833052,0.27620008663551293,2.737531623608902e-08,0,0,1e-08
prox,123,TLE4,fold2,3,TLE45,8324,6272,0.7534839019702066,4940.298568195744,True,4468.049941791801,51.665861431218126,0.01156340285008068,1.038257479990534e-07,0,0,1e-08
ntl,123,TLH1,fold4,0,TLH11,1383,1172,0.8474331164135936,536.2692432854845,True,462.46879734932605,12.63839179931906,0.027328096234290684,1.0068235667404224e-07,0,0,1e-08
ntl,123,TLH1,fold4,1,TLH12,12142,11596,0.9550321199143469,1093.3893375086245,True,1627.459792168337,255.28033574670357,0.15685815217995785,1.3098248707876792e-08,0,0,1e-08
ntl,123,TLH1,fold4,2,TLH14,15043,14439,0.9598484344878017,1172.104138790746,True,2174.6613626601734,649.1664547883179,0.29851381274104183,6.028341825725647e-09,4017,4017,1e-08
ntl,123,TLH1,fold4,3,TLH15,3100,2808,0.9058064516129032,647.6518436115565,True,687.8699866345825,97.52721792606889,0.14178147007579547,1.1594277538051757e-07,0,0,1e-08
ntl,123,TLH1,fold4,4,TLH16,9769,9571,0.9797318046882997,346.95908576138015,True,1920.5085190352781,1143.2504255832805,0.5952852665072088,3.847539176149439e-08,0,0,1e-08
ntl,123,TLH1,fold4,5,TLH17,8885,8675,0.9763646595385481,363.92083360892804,True,622.5708752133404,141.1252860839919,0.22668147788897383,4.762394367752165e-10,3512,3512,1e-08
prox,123,TLH1,fold4,0,TLH11,1383,1172,0.8474331164135936,360.9578088054378,True,494.07057855914184,12.63839179931906,0.02558013439330147,1.0068235667404224e-07,0,0,1e-08
prox,123,TLH1,fold4,1,TLH12,12142,11596,0.9550321199143469,994.0999327934752,True,1699.2423282326076,255.28033574670357,0.15023186010921832,1.3098248707876792e-08,0,0,1e-08
prox,123,TLH1,fold4,2,TLH14,15043,14439,0.9598484344878017,1100.185054722652,True,2312.3990191374305,649.1664547883179,0.2807328879729717,6.028341825725647e-09,4017,4017,1e-08
prox,123,TLH1,fold4,3,TLH15,3100,2808,0.9058064516129032,575.6623357894343,True,725.7207138080723,97.52721792606889,0.1343867083720328,1.1594277538051757e-07,0,0,1e-08
prox,123,TLH1,fold4,4,TLH16,9769,9571,0.9797318046882997,331.73041447178764,True,1983.3490524006095,1143.2504255832805,0.5764242175120466,3.847539176149439e-08,0,0,1e-08
prox,123,TLH1,fold4,5,TLH17,8885,8675,0.9763646595385481,389.5801822222198,True,658.4099950124195,141.1252860839919,0.21434256337698807,4.762394367752165e-10,3512,3512,1e-08
ntl,123,TLE3,fold4,0,TLE31,39729,32711,0.8233532180523043,17134.178271160625,True,16301.347242097821,656.1553738796764,0.04025160400148839,2.9429090275812086e-09,4875,4875,1e-08
ntl,123,TLE3,fold4,1,TLE32,12298,8805,0.7159700764351927,8772.019874585512,True,10836.440214438291,3437.6562364075544,0.3172311357217916,1.0678654405182897e-08,0,0,1e-08
prox,123,TLE3,fold4,0,TLE31,39729,32711,0.8233532180523043,15165.756684386792,True,17009.309632294167,656.1553738796764,0.03857624959886018,2.9429090275812086e-09,4875,4875,1e-08
prox,123,TLE3,fold4,1,TLE32,12298,8805,0.7159700764351927,9035.37121310272,True,11260.611941365316,3437.6562364075544,0.3052814762028598,1.0678654405182897e-08,0,0,1e-08
ntl,123,TLD3,fold4,0,TLD33,4824,2222,0.46061359867330015,8124.944204276092,True,9666.924708609093,256.07561477785833,0.026489873718557523,2.408221000393951e-08,0,0,1e-08
ntl,123,TLD3,fold4,1,TLD34,8462,4593,0.542779484755377,11413.930672931798,True,9356.726195067618,146.3504250539731,0.015641199924298466,1.6251454626470263e-09,1108,1108,1e-08
ntl,123,TLD3,fold4,2,TLD35,9540,5685,0.5959119496855346,10101.473114852493,True,7574.283618206148,276.1366051491874,0.03645712506532546,5.370401456872287e-09,1332,1332,1e-08
ntl,123,TLD3,fold4,3,TLD36,13726,8954,0.65233862742241,11817.698131378545,True,9770.219356672074,351.961108871182,0.036023869682191734,4.347119997305526e-09,2320,2320,1e-08
ntl,123,TLD3,fold4,4,TLD37,16775,12468,0.7432488822652757,11764.911208195681,True,10484.463679297063,344.9458872563157,0.03290067072648229,2.391687070613102e-09,5621,5621,1e-08
prox,123,TLD3,fold4,0,TLD33,4824,2222,0.46061359867330015,8234.751565935312,True,9845.099910632469,256.07561477785833,0.026010463794410344,2.408221000393951e-08,0,0,1e-08
prox,123,TLD3,fold4,1,TLD34,8462,4593,0.542779484755377,11670.781170103764,True,9798.151313016351,146.3504250539731,0.014936534492946026,1.6251454626470263e-09,1108,1108,1e-08
prox,123,TLD3,fold4,2,TLD35,9540,5685,0.5959119496855346,11116.950010814511,True,7703.8699676704655,276.1366051491874,0.035843881881184834,5.370401456872287e-09,1332,1332,1e-08
prox,123,TLD3,fold4,3,TLD36,13726,8954,0.65233862742241,12359.772388016125,True,10013.730067992812,351.961108871182,0.03514785264645448,4.347119997305526e-09,2320,2320,1e-08
prox,123,TLD3,fold4,4,TLD37,16775,12468,0.7432488822652757,12322.562608990973,True,10760.386756189178,344.9458872563157,0.03205701570697811,2.391687070613102e-09,5621,5621,1e-08
ntl,123,TLD4,fold3,0,TLD41,2321,1854,0.7987936234381732,1140.2890088553931,True,1063.1922627691497,1.9335515989377678,0.0018186283578679491,3.7659315239579887e-06,0,0,1e-08
ntl,123,TLD4,fold3,1,TLD42,590,127,0.21525423728813559,1455.2547563160874,True,1029.671484144177,0.001644130499792831,1.596752483787942e-06,0.0003054590488318354,0,0,1e-08
ntl,123,TLD4,fold3,2,TLD44,14609,13667,0.9355192004928469,1860.2803462316044,True,2283.6582052539743,90.26125145514438,0.03952485150688567,6.990660494921032e-07,0,0,1e-08
ntl,123,TLD4,fold3,3,TLD45,17165,15739,0.9169239732012817,3053.65268621117,True,3409.588405762654,201.07129218023263,0.05897230640519414,5.752409037995676e-07,0,0,1e-08
ntl,123,TLD4,fold3,4,TLD46,8355,7353,0.8800718132854578,2058.3794941612664,True,2143.244243135432,17.744655401007744,0.008279343550247183,2.0300469714129576e-06,0,0,1e-08
ntl,123,TLD4,fold3,5,TLD47,9276,8456,0.9115998275118585,1725.2160273326388,True,1932.8040068228204,25.366456506476652,0.013124174213698218,1.380274056828057e-06,0,0,1e-08
prox,123,TLD4,fold3,0,TLD41,2321,1854,0.7987936234381732,1118.8093100962749,True,1116.8187569339339,1.9335515989377678,0.001731302941442403,3.7659315239579887e-06,0,0,1e-08
prox,123,TLD4,fold3,1,TLD42,590,127,0.21525423728813559,1072.5470255660746,True,1035.2159801203113,0.001644130499792831,1.5882004638314727e-06,0.0003054590488318354,0,0,1e-08
prox,123,TLD4,fold3,2,TLD44,14609,13667,0.9355192004928469,1878.729409902008,True,2443.474104792741,90.26125145514438,0.0369397208990682,6.990660494921032e-07,0,0,1e-08
prox,123,TLD4,fold3,3,TLD45,17165,15739,0.9169239732012817,3203.568801450484,True,3604.367258512911,201.07129218023263,0.055785461846413115,5.752409037995676e-07,0,0,1e-08
prox,123,TLD4,fold3,4,TLD46,8355,7353,0.8800718132854578,2201.007141813357,True,2159.612449169672,17.744655401007744,0.008216592476039028,2.0300469714129576e-06,0,0,1e-08
prox,123,TLD4,fold3,5,TLD47,9276,8456,0.9115998275118585,1661.953868922326,True,2024.6392937881596,25.366456506476652,0.01252887691368237,1.380274056828057e-06,0,0,1e-08
ntl,456,London,fold2,0,TLI31,808,341,0.422029702970297,1798.7844555488298,True,1618.1020332860573,0.16392235177957598,0.00010130532463807667,7.133834060368827e-06,0,0,1e-08
ntl,456,London,fold2,1,TLI32,704,476,0.6761363636363636,914.5387634289472,True,757.4796312728888,0.2596072913323809,0.0003427251118239707,6.0679153648379724e-06,0,0,1e-08
ntl,456,London,fold2,2,TLI33,941,306,0.32518597236981933,2482.060315314101,True,1804.2452075234935,0.035428839765511845,1.9636377371422515e-05,1.572156179463491e-05,0,0,1e-08
ntl,456,London,fold2,3,TLI34,1120,387,0.3455357142857143,2501.478493883851,True,1653.4648530696652,0.06494196858863388,3.927629212563473e-05,1.9065328160650097e-05,0,0,1e-08
ntl,456,London,fold2,4,TLI41,1822,652,0.3578485181119649,4493.914049877706,True,3791.000780657486,0.2071312143444724,5.4637607937540165e-05,4.860441549681127e-06,0,0,1e-08
ntl,456,London,fold2,5,TLI42,649,270,0.41602465331278893,1578.7315422971844,True,1182.0516845808736,0.0204078420331713,1.7264762868983532e-05,1.3003579624637496e-05,0,0,1e-08
ntl,456,London,fold2,6,TLI43,1473,440,0.2987101154107264,3710.0719541681747,True,2322.9640713267663,0.06797235302254974,2.9261043621620533e-05,1.1676424037432298e-05,0,0,1e-08
ntl,456,London,fold2,7,TLI44,2103,543,0.2582025677603424,5468.5682485093575,True,3438.134018370161,0.07876423954354778,2.290900794521261e-05,1.0710306014516391e-05,0,0,1e-08
ntl,456,London,fold2,8,TLI45,880,162,0.18409090909090908,2618.9550902103088,True,1084.3108114179852,0.006864004845895443,6.330292729368973e-06,3.310804095235653e-05,0,0,1e-08
ntl,456,London,fold2,9,TLI51,3540,1322,0.3734463276836158,6750.473137032001,True,4548.750119786807,0.879347002722687,0.00019331618127308797,5.572750069404719e-06,0,0,1e-08
ntl,456,London,fold2,10,TLI52,4899,2603,0.5313329250867525,6890.482402203156,True,4745.3532075272915,2.836487878363868,0.0005977400952714129,3.824328814516775e-06,0,0,1e-08
ntl,456,London,fold2,11,TLI53,3135,1417,0.45199362041467306,5447.125229507429,True,4157.218359172902,0.8520435750731377,0.000204955213187949,5.834804142068605e-06,0,0,1e-08
ntl,456,London,fold2,12,TLI54,2714,1415,0.5213706705969049,4025.8782768522733,True,2797.4723987272664,0.815368555198491,0.0002914661662325783,9.312362635682803e-06,0,0,1e-08
ntl,456,London,fold2,13,TLI61,4899,2874,0.5866503368034293,5116.239348187946,True,3723.181081127799,2.6127280148305396,0.000701746156821121,4.6355326048797e-06,0,0,1e-08
ntl,456,London,fold2,14,TLI62,2827,1030,0.36434382737884685,4913.154243868149,True,3414.648418483564,0.4206471197605103,0.00012318899875124435,1.0017733984568622e-05,0,0,1e-08
ntl,456,London,fold2,15,TLI63,3882,1326,0.3415765069551777,7443.405649339929,True,4971.948040757665,0.9113460603598265,0.00018329758333937622,6.3732127273397055e-06,0,0,1e-08
ntl,456,London,fold2,16,TLI71,2867,1218,0.4248343215905127,4964.311137770995,True,4001.84038050323,0.4028324750189398,0.00010066180474901495,8.495852853229735e-06,0,0,1e-08
ntl,456,London,fold2,17,TLI72,1422,430,0.30239099859353025,3441.7068488615096,True,2542.31086003235,0.05713299324679699,2.247285890367868e-05,1.2235107533342672e-05,0,0,1e-08
ntl,456,London,fold2,18,TLI73,1831,647,0.3533588203167668,3947.4006880941033,True,2902.869438188185,0.2671757998223192,9.203851758109933e-05,6.843307801318588e-06,0,0,1e-08
ntl,456,London,fold2,19,TLI74,5475,2944,0.5377168949771689,7542.0683494709465,True,6881.743264617057,5.164918123648808,0.0007505246744970246,1.6645465166220674e-06,0,0,1e-08
ntl,456,London,fold2,20,TLI75,3719,1946,0.5232589405754235,5452.6489750434475,True,4109.982075950964,3.6836642015806276,0.0008962725709036832,2.659636720636627e-06,0,0,1e-08
prox,456,London,fold2,0,TLI31,808,341,0.422029702970297,1570.3133022218262,True,1669.925694085171,0.16392235177957598,9.816146452514879e-05,7.133834060368827e-06,0,0,1e-08
prox,456,London,fold2,1,TLI32,704,476,0.6761363636363636,770.9328927876081,True,761.9244447289634,0.2596072913323809,0.00034072576766418103,6.0679153648379724e-06,0,0,1e-08
prox,456,London,fold2,2,TLI33,941,306,0.32518597236981933,2052.639847768228,True,1821.7141002411558,0.035428839765511845,1.9448079015703852e-05,1.572156179463491e-05,0,0,1e-08
prox,456,London,fold2,3,TLI34,1120,387,0.3455357142857143,2268.4267492239983,True,1682.0284329829676,0.06494196858863388,3.860931677204977e-05,1.9065328160650097e-05,0,0,1e-08
prox,456,London,fold2,4,TLI41,1822,652,0.3578485181119649,3643.639644017715,True,3850.5560072772128,0.2071312143444724,5.3792546830383095e-05,4.860441549681127e-06,0,0,1e-08
prox,456,London,fold2,5,TLI42,649,270,0.41602465331278893,1255.2636928323795,True,1190.763933278847,0.0204078420331713,1.713844487796751e-05,1.3003579624637496e-05,0,0,1e-08
prox,456,London,fold2,6,TLI43,1473,440,0.2987101154107264,3315.960823436015,True,2337.469120275447,0.06797235302254974,2.9079465663503563e-05,1.1676424037432298e-05,0,0,1e-08
prox,456,London,fold2,7,TLI44,2103,543,0.2582025677603424,4867.029607789638,True,3478.985116737689,0.07876423954354778,2.2640004742936787e-05,1.0710306014516391e-05,0,0,1e-08
prox,456,London,fold2,8,TLI45,880,162,0.18409090909090908,2271.3490716429037,True,1089.1540489220542,0.006864004845895443,6.302143257594104e-06,3.310804095235653e-05,0,0,1e-08
prox,456,London,fold2,9,TLI51,3540,1322,0.3734463276836158,6137.726479388986,True,4659.261283531987,0.879347002722687,0.00018873099171980577,5.572750069404719e-06,0,0,1e-08
prox,456,London,fold2,10,TLI52,4899,2603,0.5313329250867525,6203.333189389436,True,4892.513991571855,2.836487878363868,0.0005797608107509097,3.824328814516775e-06,0,0,1e-08
prox,456,London,fold2,11,TLI53,3135,1417,0.45199362041467306,4990.21547761005,True,4188.038256304665,0.8520435750731377,0.00020344694172515565,5.834804142068605e-06,0,0,1e-08
prox,456,London,fold2,12,TLI54,2714,1415,0.5213706705969049,3777.249149998171,True,2879.2462004016984,0.815368555198491,0.0002831882022054018,9.312362635682803e-06,0,0,1e-08
prox,456,London,fold2,13,TLI61,4899,2874,0.5866503368034293,5483.398581809464,True,3790.777713551452,2.6127280148305396,0.0006892327148306363,4.6355326048797e-06,0,0,1e-08
prox,456,London,fold2,14,TLI62,2827,1030,0.36434382737884685,5108.274949379607,True,3482.2824994389334,0.4206471197605103,0.00012079637991124645,1.0017733984568622e-05,0,0,1e-08
prox,456,London,fold2,15,TLI63,3882,1326,0.3415765069551777,7290.0466426125795,True,5039.57970504269,0.9113460603598265,0.00018083771141627503,6.3732127273397055e-06,0,0,1e-08
prox,456,London,fold2,16,TLI71,2867,1218,0.4248343215905127,4950.783646217445,True,4044.1543614912093,0.4028324750189398,9.960858043766721e-05,8.495852853229735e-06,0,0,1e-08
prox,456,London,fold2,17,TLI72,1422,430,0.30239099859353025,3070.485349669198,True,2602.497636898843,0.05713299324679699,2.1953139336901424e-05,1.2235107533342672e-05,0,0,1e-08
prox,456,London,fold2,18,TLI73,1831,647,0.3533588203167668,3464.636050873115,True,2973.2170386002585,0.2671757998223192,8.986084646820844e-05,6.843307801318588e-06,0,0,1e-08
prox,456,London,fold2,19,TLI74,5475,2944,0.5377168949771689,6766.908052497376,True,7044.800584136953,5.164918123648808,0.00073315320454618,1.6645465166220674e-06,0,0,1e-08
prox,456,London,fold2,20,TLI75,3719,1946,0.5232589405754235,4948.871068791867,True,4187.419897325952,3.6836642015806276,0.0008796978310995231,2.659636720636627e-06,0,0,1e-08
ntl,456,TLH2,fold2,0,TLH21,785,187,0.23821656050955414,1787.5864485259553,True,1323.082725504677,0.011772254734437501,8.897595371405888e-06,2.1274399841786362e-05,0,0,1e-08
ntl,456,TLH2,fold2,1,TLH23,29749,25751,0.8656089280311944,8508.348553037978,True,10578.809488119809,102.90617734272014,0.00972757638355106,5.049385549682484e-07,0,0,1e-08
ntl,456,TLH2,fold2,2,TLH24,8762,8009,0.9140607167313399,1652.3692077386445,True,1606.413559418472,53.58658437429123,0.03335790093410926,6.972951496209133e-07,0,0,1e-08
ntl,456,TLH2,fold2,3,TLH25,13061,11734,0.8983998162468417,2558.539472001169,True,3527.4678515743353,62.59695153619173,0.017745576762167866,7.273774826899172e-07,0,0,1e-08
prox,456,TLH2,fold2,0,TLH21,785,187,0.23821656050955414,1248.9876173008913,True,1346.3420078803306,0.011772254734437501,8.743881321040883e-06,2.1274399841786362e-05,0,0,1e-08
prox,456,TLH2,fold2,1,TLH23,29749,25751,0.8656089280311944,7902.137197177676,True,11248.7720831812,102.90617734272014,0.009148214274567988,5.049385549682484e-07,0,0,1e-08
prox,456,TLH2,fold2,2,TLH24,8762,8009,0.9140607167313399,1195.4919724607369,True,1729.1137641281935,53.58658437429123,0.030990780066636733,6.972951496209133e-07,0,0,1e-08
prox,456,TLH2,fold2,3,TLH25,13061,11734,0.8983998162468417,2342.932626657571,True,3754.4196516876614,62.59695153619173,0.016672870201937487,7.273774826899172e-07,0,0,1e-08
ntl,456,TLH3,fold1,0,TLH31,580,191,0.3293103448275862,1017.676864655222,True,759.5718641811192,0.01139855111471865,1.500654730939412e-05,4.590149546856992e-05,0,0,1e-08
ntl,456,TLH3,fold1,1,TLH32,2282,1592,0.6976336546888694,2072.5170626322574,True,1291.5947708797414,4.451717286332429,0.003446682649001621,5.008856192034727e-07,0,0,1e-08
ntl,456,TLH3,fold1,2,TLH34,18167,16562,0.9116529971927121,2681.140200628375,True,3794.356986952799,151.17278928845735,0.03984147770182856,1.222051935201307e-07,0,0,1e-08
ntl,456,TLH3,fold1,3,TLH35,14298,13460,0.941390404252343,1731.9617775171996,True,2255.6219957193775,54.29321555619222,0.024070174727515315,1.2025431317397306e-07,0,0,1e-08
ntl,456,TLH3,fold1,4,TLH36,12013,11011,0.9165903604428536,1808.2824237327343,True,2447.7769103358473,86.13978676334709,0.0351910283978977,1.1984882064552949e-07,0,0,1e-08
ntl,456,TLH3,fold1,5,TLH37,4511,3456,0.7661272445134116,2379.2178925467015,True,2550.062505655825,35.052477185529696,0.013745732548824288,1.1677271061216743e-07,0,0,1e-08
prox,456,TLH3,fold1,0,TLH31,580,191,0.3293103448275862,714.2863813417531,True,765.1120697110622,0.01139855111471865,1.4897884330883986e-05,4.590149546856992e-05,0,0,1e-08
prox,456,TLH3,fold1,1,TLH32,2282,1592,0.6976336546888694,1324.8682041594936,True,1424.26368533796,4.451717286332429,0.003125627179967095,5.008856192034727e-07,0,0,1e-08
prox,456,TLH3,fold1,2,TLH34,18167,16562,0.9116529971927121,2756.9300190492568,True,4105.914697952342,151.17278928845735,0.03681829760463573,1.222051935201307e-07,0,0,1e-08
prox,456,TLH3,fold1,3,TLH35,14298,13460,0.941390404252343,1323.5895926672135,True,2506.0398385196213,54.29321555619222,0.021664945114465758,1.2025431317397306e-07,0,0,1e-08
prox,456,TLH3,fold1,4,TLH36,12013,11011,0.9165903604428536,1903.983006310374,True,2622.6904673739486,86.13978676334709,0.03284405378176299,1.1984882064552949e-07,0,0,1e-08
prox,456,TLH3,fold1,5,TLH37,4511,3456,0.7661272445134116,2162.815202062615,True,2622.007431943676,35.052477185529696,0.01336856515297729,1.1677271061216743e-07,0,0,1e-08
ntl,456,TLJ1,fold2,0,TLJ11,11150,9574,0.8586547085201793,3445.4360460304083,True,4921.481740337358,71.31095083593297,0.014489731873117697,5.397840823206934e-07,0,0,1e-08
ntl,456,TLJ1,fold2,1,TLJ12,2792,2204,0.7893982808022922,1642.4319859895083,True,1438.3538747258676,5.839802258264354,0.004060059461637942,1.9121885088679846e-06,0,0,1e-08
ntl,456,TLJ1,fold2,2,TLJ13,14020,12813,0.9139087018544936,2127.135449710591,True,3321.947445452668,27.857048292138447,0.008385758278708254,7.354753961408279e-07,0,0,1e-08
ntl,456,TLJ1,fold2,3,TLJ14,23305,21810,0.9358506758206393,2710.175495975738,True,3571.643418593931,408.49078522719185,0.11437053965146518,1.6475854636155418e-07,0,0,1e-08
prox,456,TLJ1,fold2,0,TLJ11,11150,9574,0.8586547085201793,3430.7390153653323,True,5270.105773094385,71.31095083593297,0.013531218139870876,5.397840823206934e-07,0,0,1e-08
prox,456,TLJ1,fold2,1,TLJ12,2792,2204,0.7893982808022922,1254.202362738967,True,1494.2996844412871,5.839802258264354,0.003908052928785723,1.9121885088679846e-06,0,0,1e-08
prox,456,TLJ1,fold2,2,TLJ13,14020,12813,0.9139087018544936,2482.272091782263,True,3519.0515071109003,27.857048292138447,0.007916067223184452,7.354753961408279e-07,0,0,1e-08
prox,456,TLJ1,fold2,3,TLJ14,23305,21810,0.9358506758206393,2969.345866579201,True,3892.4610640271057,408.49078522719185,0.10494409025753257,1.6475854636155418e-07,0,0,1e-08
ntl,456,TLF1,fold3,0,TLF11,822,272,0.3309002433090024,1562.6774012566477,True,1475.7293234840436,0.04602966706544009,3.119113128196764e-05,1.573113513586577e-05,0,0,1e-08
ntl,456,TLF1,fold3,1,TLF12,5378,4625,0.8599851245816289,1505.476977928896,True,1828.0445344903087,32.28856771918555,0.017662899951279457,6.962902716622921e-07,0,0,1e-08
ntl,456,TLF1,fold3,2,TLF13,21865,20592,0.9417790990166933,2457.663256417676,True,3969.4069977059507,657.2858952057245,0.16558793179575473,1.9713729670911562e-07,0,0,1e-08
ntl,456,TLF1,fold3,3,TLF14,793,262,0.33039092055485497,1610.9908994972138,True,1479.309234923977,0.024820081942232744,1.6778156558664535e-05,2.6651763619156554e-05,0,0,1e-08
ntl,456,TLF1,fold3,4,TLF15,15796,14370,0.9097239807546215,3010.1489700559637,True,4284.040550001718,298.30037630970094,0.06963061456306274,1.72873768633508e-07,0,0,1e-08
ntl,456,TLF1,fold3,5,TLF16,6435,5514,0.8568764568764569,1969.2422909138443,True,1901.2254629904344,17.125440313623155,0.00900757992515342,1.2537381053334684e-06,0,0,1e-08
prox,456,TLF1,fold3,0,TLF11,822,272,0.3309002433090024,1199.3212696080498,True,1555.6217308284772,0.04602966706544009,2.9589241493127044e-05,1.573113513586577e-05,0,0,1e-08
prox,456,TLF1,fold3,1,TLF12,5378,4625,0.8599851245816289,1647.7524668843303,True,1957.537785322451,32.28856771918555,0.016494479933559437,6.962902716622921e-07,0,0,1e-08
prox,456,TLF1,fold3,2,TLF13,21865,20592,0.9417790990166933,2531.982083700554,True,4211.989014565594,657.2858952057245,0.15605118933899076,1.9713729670911562e-07,0,0,1e-08
prox,456,TLF1,fold3,3,TLF14,793,262,0.33039092055485497,1321.8533031787144,True,1511.3240512650307,0.024820081942232744,1.642273999507748e-05,2.6651763619156554e-05,0,0,1e-08
prox,456,TLF1,fold3,4,TLF15,15796,14370,0.9097239807546215,3014.572636621953,True,4573.659056484175,298.30037630970094,0.06522138459070184,1.72873768633508e-07,0,0,1e-08
prox,456,TLF1,fold3,5,TLF16,6435,5514,0.8568764568764569,2079.6099624814838,True,1968.8672039095156,17.125440313623155,0.00869811853212737,1.2537381053334684e-06,0,0,1e-08
ntl,456,TLF2,fold4,0,TLF21,767,311,0.40547588005215124,1307.865754677804,True,911.6654733707119,9.809255091049007,0.010759708881790958,1.5006076351138653e-13,99,99,1e-08
ntl,456,TLF2,fold4,1,TLF22,25882,23792,0.9192488988486207,4203.76303299813,True,4691.4021267252965,293.75992328489906,0.06261665816525305,1.9915881444010353e-11,14474,14474,1e-08
ntl,456,TLF2,fold4,2,TLF24,14131,13055,0.9238553534781686,2263.5185813511234,True,2221.7869506054694,96.04013985236796,0.043226529810248285,4.127614049165285e-12,9054,9054,1e-08
ntl,456,TLF2,fold4,3,TLF25,10180,9274,0.9110019646365423,2051.545059804636,True,1798.6091036433381,109.7783644627203,0.061035143345126316,4.3754253692407374e-11,5066,5066,1e-08
prox,456,TLF2,fold4,0,TLF21,767,311,0.40547588005215124,1067.289376865179,True,934.181424573949,9.809255091049007,0.010500374801953167,1.5006076351138653e-13,99,99,1e-08
prox,456,TLF2,fold4,1,TLF22,25882,23792,0.9192488988486207,3838.100500619802,True,5052.605634750426,293.75992328489906,0.05814028335488909,1.9915881444010353e-11,14474,14474,1e-08
prox,456,TLF2,fold4,2,TLF24,14131,13055,0.9238553534781686,2033.2142350085896,True,2443.5085946327686,96.04013985236796,0.03930419564036839,4.127614049165285e-12,9054,9054,1e-08
prox,456,TLF2,fold4,3,TLF25,10180,9274,0.9110019646365423,1668.621558651646,True,1898.177619157024,109.7783644627203,0.05783355748945802,4.3754253692407374e-11,5066,5066,1e-08
ntl,456,TLC1,fold1,0,TLC11,5031,3661,0.7276883323394951,3699.21433688072,True,2935.0227880819407,26.46264607400143,0.009016163752273612,2.2302029378806765e-07,0,0,1e-08
ntl,456,TLC1,fold1,1,TLC12,5033,3862,0.7673355851380886,3363.987053679849,True,3482.55870131124,103.34760407722086,0.029675768003080267,2.2128514842734148e-07,0,0,1e-08
ntl,456,TLC1,fold1,2,TLC13,3324,2897,0.8715403128760529,950.1740901026101,True,896.172296335746,10.058492605236049,0.011223837923090283,1.366670403513126e-06,0,0,1e-08
ntl,456,TLC1,fold1,3,TLC14,37811,35899,0.9494327047684537,3636.0633786232315,True,20070.24777939752,13776.06939527722,0.6863925919947341,1.2629461032531708e-08,0,0,1e-08
prox,456,TLC1,fold1,0,TLC11,5031,3661,0.7276883323394951,2268.763187164491,True,3176.8273662391002,26.46264607400143,0.008329897417538725,2.2302029378806765e-07,0,0,1e-08
prox,456,TLC1,fold1,1,TLC12,5033,3862,0.7673355851380886,1847.267504909638,True,3783.212352334838,103.34760407722086,0.027317420872090117,2.2128514842734148e-07,0,0,1e-08
prox,456,TLC1,fold1,2,TLC13,3324,2897,0.8715403128760529,749.1105514339837,True,970.5146076152334,10.058492605236049,0.010364081618464213,1.366670403513126e-06,0,0,1e-08
prox,456,TLC1,fold1,3,TLC14,37811,35899,0.9494327047684537,2808.193601500507,True,20253.96095586179,13776.06939527722,0.6801666807445004,1.2629461032531708e-08,0,0,1e-08
ntl,456,TLC2,fold1,0,TLC21,45939,45193,0.9837610744683167,1217.6564361984358,True,4353.491137434552,484.3609813076184,0.11125806071883843,1.2831418150227591e-09,10506,10506,1e-08
ntl,456,TLC2,fold1,1,TLC22,3629,2185,0.6020942408376964,3903.4310723691992,True,3028.3538693885407,4.619907659367594,0.0015255507971069465,6.702684913761914e-07,0,0,1e-08
ntl,456,TLC2,fold1,2,TLC23,1239,705,0.5690072639225182,1474.2916739988514,True,1238.524177009856,0.11207646201349987,9.049194524735384e-05,2.3507795049226846e-05,0,0,1e-08
prox,456,TLC2,fold1,0,TLC21,45939,45193,0.9837610744683167,1181.8163089601526,True,4564.263291119643,484.3609813076184,0.10612029815414122,1.2831418150227591e-09,10506,10506,1e-08
prox,456,TLC2,fold1,1,TLC22,3629,2185,0.6020942408376964,3343.2568735271293,True,3123.9315831362455,4.619907659367594,0.0014788760689597035,6.702684913761914e-07,0,0,1e-08
prox,456,TLC2,fold1,2,TLC23,1239,705,0.5690072639225182,1101.6053245669118,True,1285.197851601383,0.11207646201349987,8.720560952840862e-05,2.3507795049226846e-05,0,0,1e-08
ntl,456,TLD6,fold1,0,TLD61,4140,3013,0.7277777777777777,2930.64288703565,True,2278.299675064419,11.023205645159905,0.004838347547430618,6.110980166340596e-07,0,0,1e-08
